,rep_no,cnf_prd,aff_dt,gwrk_typs,claim_val,title,rep_yr,wrk_yr,conf_ldate,conf_adate,aff_ndate,aff_adate,page_ct,prpty_nm,nts_maps,bcgs_maps,lat83_deg,lat83_min,lat83_sec,lon83_deg,lon83_min,lon83_sec,zone83,north83,east83,lat83,long83,com_cds,camp_cd,geo_sum,reg_geo,info_cls,mdiv_cds,mdiv_nmx,mdiv_nms,claim_nmx,minf_nox,camp_nm,claim_nms,gwrk_nmx,gwrk_nms,rel_ars,oper_nms,own_nms,auth_nms,com_nms,kwl_nms,MERG_SPENT,DOLL_INX,doll_86,CPIdex1992,doll_92,CPIdex2002,doll_02,URL
1057,36136,1.0,2016/6/6,GEOC:,5830,The Tagish Lake Gold Project Geochemical Report,2016,2016.0,,2017-06-06,,2016/6/6,103,Tagish Lake Gold,104M09W:,104M059:,59,30,7,134,17,35,8,6596159,540022,59.501943999999995,-134.293056,AU:CU:,,,SMI,3.0,ATLN:,Atlin,Atlin,"BUCHAN CR,<br>HALE MT",104M  088,,"BUCHAN CR, HALE MT",Geochemical,Geochemical,"23960, 29757",Hard Rock Gold Ltd.,"Lodmell, Richard D.","Lodmell, Richard D.","Gold, Copper","Devonian-Triassic, Boundary Ranges Metamorphic Suite, Greenschists, Greenstones, Jurassic, Aishihik Plutonic Suite, Granodiorites, Nisling Assemblage, Quartz mica schists",4212.0,1.837,2292.8688079999997,1.443,2918.918919,1.224,3441.176471,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36136
2118,37108,1.0,2017/6/19,GEOC:,358317,2016 Gopher/Tuck Mine Technical Report,2018,2016.0,,2018-06-19,,2017/6/19,77,Gopher/Tuck Mine,104N11E:,104N054:,59,30,45,133,12,50,8,6598479,601079,59.5125,-133.213889,AU:,53.0,,SMI,3.0,ATLN:,Atlin,Atlin,"BEAR #3,<br>MARY-4,<br>MARY-5,<br>MARY-6,<br>MARY 1,<br>MARY 2,<br>MARY 3,<br>CAMP 1,<br>Y-KNOT,<br>MAX 2,<br>MAX 3,<br>MAX 6,<br>MEKH 1,<br>MEKH 2,<br>MEKH 3,<br>MEKH 4,<br>GOFUR 1,<br>GOFUR 2,<br>BUC1,<br>BUC2,<br>BUC 3,<br>BUC 4,<br>DALE 1,<br>DALE 2,<br>DALE 3",,Atlin Camp,"BEAR #3, MARY-4, MARY-5, MARY-6, MARY 1, MARY 2, MARY 3, CAMP 1, Y-KNOT, MAX 2, MAX 3, MAX 6, MEKH 1, MEKH 2, MEKH 3, MEKH 4, GOFUR 1, GOFUR 2, BUC1, BUC2, BUC 3, BUC 4, DALE 1, DALE 2, DALE 3",Geochemical,Geochemical,"32258, 34385, 34386",Buckeye Land and Minerals Inc.,"Halstead, Dale","Bush, James G.",Gold,"Mississippian-Jurassic, Cache Creek Complex, Kedahada Formation, Cherts, Argillites, Siliclastic rocks, Placer gold, Placers, Platinum",361613.99,1.926,187753.8889,1.514,238846.7569,1.284,281630.8333,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=37108
2378,36319,1.0,2016/7/20,GEOP:,2832,Interpretive Report on BC Government Airborne Geophysics and Regional Stream Sediment Sampling within and around the Marg Property,2016,2016.0,,2017-07-20,,2016/7/20,38,Marg,093B08W:,093B049:,52,28,40,122,20,11,10,5814380,545072,52.477778,-122.33638899999998,CU:MO:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"1045229, 1045230",,,"1045229, 1045230",Geophysical,Geophysical,"34258, 02225, 02253, 30589",Delore Management,Charles Boitard,David G. Mark,"Copper, Molybdenum/Molybdenite","Miocene, Chilcotin Group, Basalts",2425.0,1.837,1320.087099,1.443,1680.5266809999998,1.224,1981.20915,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36319
2583,36326,1.0,2016/9/30,PROS:GEOC:,6079,Geochemical Sampling & Prospecting Report on the Grizzly Lake Zinc Property,2016,2016.0,,2017-09-30,,2016/9/30,31,Grizzly Lake Zinc,093A14E:093A15W:,093A076:,52,48,0,120,58,5,10,5851958,636986,52.8,-120.968056,ZN:AG:PB:,38.0,,PRG,3.0,CBOO:,Cariboo,Cariboo,"ZINC-OX,<br>ZN-OX MAIN,<br>1035134",093A  065,Cariboo - Barkerville Camp,"ZINC-OX, ZN-OX MAIN, 1035134","Prospecting,<br>Geochemical","Prospecting, Geochemical","02366, 25824, 26176, 30420",Rich River Exploration Ltd.,Craig A. Lynes,Craig A. Lynes,"Zinc, Silver, Lead","Proterozoic, Cariboo Group, Isaac Formation, Cunningham Formation, Yankee Belle Formation, Mudstones, Siltstones, Shales, Galena, Galena, Sphalerite, Sphalerite, Cerrusite, Cerrusite, Smithsonite, Smithsonite, Limestones, Limestones, Dolostones, Dolostones, Pyrite",4280.56,1.837,2330.190528,1.443,2966.431046,1.224,3497.189542,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36326
2768,36868,1.0,2017/6/7,PHYS:GEOC:,4145,Rock and Silt Geochemistry,2017,2016.0,,2018-06-07,,2017/6/7,32,DHC,083D15W:,083D076:,52,47,43,118,59,44,11,5851364,365452,52.795278,-118.99555600000001,06:RS:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,1044902,,,1044902,"Physical,<br>Geochemical","Physical, Geochemical","33926, 34532","VanderWart, Ted (Theodore William); RM Temple Holdings Inc.","VanderWart, Ted (Theodore William)","VanderWart, Ted (Theodore William)","Rare Earth, Rare Earths","Proterozoic, Windermere Supergroup, Miette Group, Coarse Clastic Sedimentary Rocks, Metasandstones, Phyllites, Schists",6086.63,1.875,3246.202667,1.474,4129.328358,1.25,4869.304,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36868
2889,36446,1.0,2017/1/24,GEOL:GEOC:,10986,Geological & Geochemical Report on the Longworth Mineral Property,2017,2016.0,,2018-01-24,,2017/1/24,47,Longworth,093H05E:,093H093:,53,58,59,121,30,5,10,5982676,598270,53.983056000000005,-121.50138899999999,SI:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"SNOW,<br>SNOWJOB",093H  038,,"SNOW, SNOWJOB","Geological,<br>Geochemical","Geological, Geochemical","14815, 35136, 35953",MGX Minerals Inc. (FMC# 283853),"LAZERSON, JARED (FMC# 249963)","Kikauka, Andris (FMC # 114051)",Silica,"Silurian, Nonda Formation, Greenschists, Greenstones, Limestones, Marbles, Calcareous sedimentary rocks, Quartzites, Quartz arenites",7808.08,1.875,4164.309333,1.474,5297.204885,1.25,6246.464,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36446
3435,36573,1.0,2016/11/30,DRIL:GEOP:GEOC:,15184,2016 Soil and Geochemistry program and Review of the 2011 Diamond Drilling Program,2017,2016.0,,2017-11-30,,2016/11/30,1100,Spanish Mountain,093A11W:,093A054:,52,33,0,121,21,50,10,5823471,610934,52.55,-121.36388899999999,AU:AG:,36.0,,KAM,3.0,CBOO:,Cariboo,Cariboo,WHY WE?,"093A  276, 093A  306",Cariboo - Quesnel Belt,WHY WE?,"Drilling,<br>Geophysical,<br>Geochemical","Drilling, Geophysical, Geochemical","11555, 13869, 28867, 29424, 31186, 31803, 32576",EverGold Corp,"Greig, Charles J. (FMC #143767)","Rowe, Jeffrey D.","Gold, Silver","Triassic, Nicola Group, Volcanic rocks, Sedimentary rocks, Mudstones, Phyllites, Carbonaceous mudstones, Pyrite, Gold, Quartz veins",15190.0,1.875,8101.333333,1.474,10305.291720000001,1.25,12152.0,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36573
4132,36228,1.0,2016/9/27,GEOL:GEOC:,43631,Geological and Geochemical Assessment Report,2016,2016.0,,2017-09-27,,2016/9/27,142,Star Property,093B12E:,093B063:,52,39,0,123,30,35,10,5833459,465516,52.65,-123.509722,AU:AG:CU:PB:ZN:,,,PRG,3.0,CBOO:,Cariboo,Cariboo,"STAR 2,<br>854088,<br>STAR 5",,,"STAR 2, 854088, STAR 5","Geological,<br>Geochemical","Geological, Geochemical","32752, 34430, 35081, 35773",Squire Mining Ltd.,"Dunn, David St. Clair","Wilkins, Andrew L.","Gold, Silver, Copper, Lead, Zinc","Eocene, Ootsa Lake Group, Rhyolites, Eocene-Oligocene, Endako Group, Volcanic rocks",35457.68,1.837,19301.94883,1.443,24572.196809999998,1.224,28968.692810000004,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36228
5404,36391,1.0,2016/8/30,GEOP:PROS:GEOC:,4253,"Assessment Work Report on 2016 Geological , Geochemical & Geophysical Technical Work",2016,2016.0,,2017-08-30,,2016/8/30,59,Clinton Manganese (MN2),092P04E:,092P003:,51,4,4,121,35,55,10,5658296,598190,51.067778000000004,-121.598611,MN:,,,KAM,3.0,CLIN:,Clinton,Clinton,CLINTON MN2,092P  138,,CLINTON MN2,"Geophysical,<br>Prospecting,<br>Geochemical","Geophysical, Prospecting, Geochemical",,Vendome Resources Corp.,"Pirzada, Afzaal","Pirzada, Afzaal",Manganese,"Permian-Triassic, Cache Creek Complex, Marble Canyon Formation, Limestones, Marbles, Calcareous sedimentary rocks, Manganese",4009.87,1.837,2182.836146,1.443,2778.842689,1.224,3276.037582,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36391
5416,36392,1.0,2016/8/30,GEOP:PROS:GEOC:,4184,"Assessment Work Report on 2016 Geological, Geochemical & Geophysical Technical Work",2016,2016.0,,2017-08-30,,2016/8/30,53,Clinton Manganese 3 (MN3),092P04E:,092P003:,51,3,51,121,31,12,10,5658002,603705,51.064167,-121.52,MN:,,,KAM,3.0,CLIN:,Clinton,Clinton,CLINTON MN3,"092P  104, 092P  139",,CLINTON MN3,"Geophysical,<br>Prospecting,<br>Geochemical","Geophysical, Prospecting, Geochemical",,Vendome Resources Corp.,"Pirzada, Afzaal","Pirzada, Afzaal",Manganese,"Permian-Triassic, Cache Creek Complex, Marine sedimentary and volcanic rocks, Manganese, Cretaceous, Coarse Clastic Sedimentary Rocks, Cherts, Tuffs",4422.31,1.837,2407.354382,1.443,3064.663895,1.224,3612.998366,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36392
5487,36393,1.0,2016/8/30,GEOP:PROS:GEOC:,6022,"Assessment Work Report on 2016 Geological, Geochemcial & Geophysical Technical Work",2016,2016.0,,2017-08-30,,2016/8/30,66,Clinton Manganese 4 (MN4),092P04E:,092P002:,51,4,18,121,39,29,10,5658651,594017,51.071667,-121.658056,MN:,,,KAM,3.0,CLIN:,Clinton,Clinton,CLINTON MN4,092P  151,,CLINTON MN4,"Geophysical,<br>Prospecting,<br>Geochemical","Geophysical, Prospecting, Geochemical",8051,Vendome Resources Corp.,"Pirzada, Afzaal","Pirzada, Afzaal",Manganese,"Permian-Triassic, Cache Creek Complex, Marble Canyon Formation, Limestones, Marbles, Calcareous sedimentary rocks, Manganese",6218.12,1.837,3384.931954,1.443,4309.161469,1.224,5080.163399,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36393
6776,36105,1.0,2016/4/9,GEOC:,6058,Report on Sampling of Drill Hole P-99-1 From the Pakk Property,2016,2016.0,,2017-04-09,,2016/4/9,27,Pakk,082F09W:,082F059:,49,33,21,116,17,6,11,5489494,551712,49.555833,-116.285,PB:ZN:AG:,1.0,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"514716,<br>515124,<br>515125,<br>515141,<br>515473","082FNE115, 082FNE117",Purcell Belt (Sullivan),"514716, 515124, 515125, 515141, 515473",Geochemical,Geochemical,"26191, 27916, 28424, 34880, 35575, 23622",Kootenay Silver Inc.,"Klewchuk, Peter","Anderson, Doug","Lead, Zinc, Silver","Proterozoic, Purcell Supergroup, Aldridge Formation, Argillites, Greywackes, Wackes, Conglomerate turbidites, Sphalerite, Galena, Pyrrhotite, Arsenopyrite, Chalcopyrite, Tourmaline, Scheelite, Gabbros",6304.91,1.837,3432.1774630000004,1.443,4369.306999,1.224,5151.070261,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36105
6800,36943,1.0,2017/4/20,PROS:GEOC:,6107,Rock Geochem & Prospecting Spike's STA Property,2017,2016.0,,2018-04-20,,2017/4/20,26,Spikes STA 01-16,082G13W:,082G071:,49,46,55,115,51,49,11,5515000,581800,49.781944,-115.863611,CU:AG:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,1044387,,Purcell Belt (Sullivan),1044387,"Prospecting,<br>Geochemical","Prospecting, Geochemical",,Kootenay Silver Inc.,"Lavoie, Darlene (132094)","Kennedy, Craig","Copper, Silver","Mesoproterozoic, Purcell Supergroup, Kitchener Formation, Dolomites, Carbonates, Creston Formation, Sedimentary rocks, Quartzites, Limonite, Sericite, Pyrite, Chalcopyrite, Carbonate alteration, Quartz veins",6821.69,1.875,3638.234667,1.474,4628.012212,1.25,5457.352,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36943
6811,36942,1.0,2017/4/20,PROS:GEOC:,6869,Rock Geochem & Prospecting MDB Property,2017,2016.0,,2018-04-20,,2017/4/20,25,MDB 01-16,082G13W:,082G071:,49,48,50,115,55,22,11,5518500,577500,49.813889,-115.92277800000001,CU:AG:,1.0,,CRA,4.0,FORT:,Fort Steele,Fort Steele,1047282,,Purcell Belt (Sullivan),1047282,"Prospecting,<br>Geochemical","Prospecting, Geochemical",26634,Kootenay Silver Inc.,"Lavoie, Darlene (132094)","Kennedy, Craig","Copper, Silver","Mesoproterozoic, Purcell Supergroup, Creston Formation, Sedimentary rocks, Dolomites, Carbonates, Quartzite, Limonite, Sericite, Chlorite, Carbonate alteration, Chalcopyrite, Malachite, Bornite",7111.12,1.875,3792.5973329999997,1.474,4824.369064,1.25,5688.896,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36942
7136,36655,1.0,2016/12/20,GEOP:,19280,Integration of Geophysical and Geological Data,2017,2016.0,,2017-12-20,,2016/12/20,121,Spike's Big Adventure,082G04W:,082G021:,49,12,54,115,50,2,11,5452011,584924,49.215,-115.83388899999999,PB:ZN:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"984342,<br>985683",082GSW092,,"984342, 985683",Geophysical,Geophysical,"24772, 25378, 25822, 25823, 25858, 26502, 34178, 34914",Kootenay Silver Inc.,"Lavoie, Darlene (132094)","Belton, Brian A.; Cook, Frederick A.","Lead, Zinc","Proterozoic, Purcell Supergroup, Aldridge Formation, Argillites, Greywackes, Wackes, Conglomerate turbidites, Tourmaline, Tourmalinite, Gabbros sills, Moyie sills, Moyie Intrusions, Galena, Sphalerite",19317.21,1.875,10302.511999999999,1.474,13105.298509999999,1.25,15453.768,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36655
7815,36545,1.0,2016/10/21,GEOP:GEOL:GEOC:,207730,"Geological Mapping, Rock Geochemistry and Ground Geophysics",2017,2016.0,,2017-10-21,,2016/10/21,171,Silverfox,082G04E:,082G012:,49,10,38,115,40,58,11,5448000,596000,49.177222,-115.682778,CU:PB:ZN:AG:,,,CRA,3.0,FORT:,Fort Steele,Fort Steele,"KRL,<br>KRL 08-10-14,<br>KRL 09-10,<br>KRL 12-10,<br>KRL 15-10-14,<br>KRL 22-10-14,<br>KRL 116-12,<br>KRL 117-13,<br>KRL 118-13,<br>KRL 121-13,<br>KRL 122-13,<br>515408,<br>KRL 03-05-14,<br>KRL 04-10-14,<br>KRL 07-10-14,<br>KRL 12-10,<br>KRL 16-10,<br>KRL 18-10,<br>KRL 22-10-14,<br>KRL 28-10,<br>KRL 113-11-14,<br>KRL 118-13,<br>KRL 120-13-14,<br>KRL 31-15,<br>KRL 33-15,<br>KRL 40-16,<br>KRL 40-16","082GSW025, 082GSW030, 082GSW058, 082GSW070, 082GSW072, 082GSW073, 082GSW085, 082GSW086, 082GSW087, 082GSW088, 082GSW089",,"KRL, KRL 08-10-14, KRL 09-10, KRL 12-10, KRL 15-10-14, KRL 22-10-14, KRL 116-12, KRL 117-13, KRL 118-13, KRL 121-13, KRL 122-13, 515408, KRL 03-05-14, KRL 04-10-14, KRL 07-10-14, KRL 12-10, KRL 16-10, KRL 18-10, KRL 22-10-14, KRL 28-10, KRL 113-11-14, KRL 118-13, KRL 120-13-14, KRL 31-15, KRL 33-15, KRL 40-16, KRL 40-16","Geophysical,<br>Geological,<br>Geochemical","Geophysical, Geological, Geochemical","00001, 00041, 00056, 10907, 19932, 20483, 20705, 20753, 21182, 22503, 24401, 25559, 25647, 25671, 25799, 26018, 27805, 28450, 28623, 29290, 29609, 29810, 30660, 31658, 32181, 32629, 32638, 32645, 32807, 33261, 33379, 34086, 34440, 34631, 34695, 34965, 35034, 35377, 35769, 36022, 36064",Kootenay Silver Inc.,"Kennedy, R.D.C.","Kennedy, Sean J. (FMC # 142365); Cook, Frederick A.; Anderson, Douglas","Copper, Lead, Zinc, Silver","Proterozoic, Purcell Supergroup, Creston Formation, Kitchener Formation, Sedimentary rocks, Metasediments, Quartzites, Galena, Chalcopyrite, Magnetite, Arsenopyrite, Bornite, Moyie sills, Gabbroic dykes, Dolomitic carbonate rocks",207757.93,1.875,110804.2293,1.474,140948.3921,1.25,166206.344,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36545
8756,36424,1.0,2016/10/30,PROS:GEOC:,5001,Geochemical Sampling Report on the Copper Kettle Project,2017,2016.0,,2017-10-30,,2016/10/30,23,Copper Kettle,082E10W:,082E066:,49,38,9,118,48,48,11,5499721,369068,49.635833,-118.81333300000001,CU:AU:AG:ZN:,,,KAM,3.0,GRWD:,Greenwood,Greenwood,"Copper Kettle,<br>Copper Kettle 2","082ENE011, 082ENE040",,"Copper Kettle, Copper Kettle 2","Prospecting,<br>Geochemical","Prospecting, Geochemical","13795, 17675, 21534, 27257",Rich River Exploration Ltd.,"Lynes, Craig A. (FMC 116233)","Lynes, Craig A. (FMC 116233)","Copper, Gold, Silver, Zinc","Cretaceous, Okanagan Batholith, Valhalla Intrusions, Eocene, Penticton Group, Chalcopyrite, Bornite, Azurite, Malachite, Skarns",3531.6,1.875,1883.52,1.474,2395.9294440000003,1.25,2825.28,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36424
8891,36574,1.0,2016/12/21,GEOC:,5586,Exploration and Metallugical Testing,2017,2016.0,,2017-12-21,,2016/12/21,45,Union and Ida,082E09W:,082E059:,49,33,25,118,20,59,11,5490247,402385,49.556944,-118.349722,AU:AG:CU:,,,CRA,3.0,GRWD:,Greenwood,Greenwood,"DANISH,<br>UNION TAILS","082ENE003, 082ENE004, 082ENE009, 082ENE080",,"DANISH, UNION TAILS",Geochemical,Geochemical,"00637, 17273, 21768, 26306, 26440, 27328, 27604, 27929, 28790, 29306, 33945, 34310, 34714, 34846, 35780, 36027, 36292",Crucible Resources Ltd.,"Warkentin, Doug (FMC 145582)","Warkentin, Doug (FMC 145582)","Gold, Silver, Copper","Carboniferous-Permian, Harper Ranch Group, Volcaniclastic rocks, Jurassic, Granites, Alkali-feldspar granites, Intrusive rocks, Eocene, Penticton Group, Volcanic rocks, Coryell Plutonic Suite, Syenites, Monzonites, Kettle River Formation, Marron Formation, Franklin Group, Limestones, Skarn, Averill Alkalic Complex",5614.63,1.875,2994.469333,1.474,3809.111262,1.25,4491.704000000001,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36574
8902,36918,1.0,2017/4/1,PROS:GEOC:PHYS:,8264,Prospecting & Geochemical Sampling Report on the Golden Hornet Property,2017,2016.0,,2018-04-01,,2017/4/1,36,Golden Hornet,082E07W:,082E046:,49,26,34,118,55,11,11,5478451,360844,49.442778000000004,-118.919722,AU:AG:CU:ZN:,,,CRA,3.0,GRWD:,Greenwood,Greenwood,"GOLDEN HORNET,<br>GOLDEN JEWEL,<br>FOURTH OF JULY GROUP,<br>GOLDEN LILLY,<br>GOLDEN CANYON,<br>KINGSTONE","082ESE104, 082ESE111, 082ESE168, 082ESE244",,"GOLDEN HORNET, GOLDEN JEWEL, FOURTH OF JULY GROUP, GOLDEN LILLY, GOLDEN CANYON, KINGSTONE","Prospecting,<br>Geochemical,<br>Physical","Prospecting, Geochemical, Physical","02951, 09528, 11375, 14313, 15173, 17421, 18178, 18899, 19157, 19525, 20112, 24644, 26804, 32449, 23969, 22929",Rich River Exploration Ltd.,"Lynes, Craig A. (FMC 116233)","Lynes, Craig A. (FMC 116233)","Gold, Silver, Copper, Zinc","Carboniferous-Permian, Anarchist Schist, Greenschists, Greenstones, Metamorphic rocks, Chalcopyrite, Pyrrhotite, Pyrite, Arsenopyrite",5817.8,1.875,3102.8266670000003,1.474,3946.947083,1.25,4654.24,http://aris.empr.gov.bc.ca/search.asp?mode=repsum&rep_no=36918
